Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-02 19:07:37,2024-07-02,254BLJM000,22,10154,10122,32,0.9968485325979909,0.9968485325979909,10133,21,0.9979318495174315,0.9979318495174315,10144,10,0.9990151664368722,0.0010833169194406145,0,0.3333333333333333,0,11,0,11,0,33,11,21,0,21,0,21,33,12,0.36363636363636365,0.36363636363636365,10,0,7,0,3,0,7,0,3,7,BMA552-46U-O-8_MEMS,7,3,0,11
2024-07-02 19:07:47,2024-07-02,27NFFGW001,172,1036,305,731,0.2944015444015444,0.2944015444015444,1032,4,0.9961389961389961,0.9961389961389961,1035,1,0.999034749034749,0.0028957528957528956,0,0.002411575562700965,0,3,0,3,0,1244,3,4,0,4,0,4,1244,1240,0.9967845659163987,0.9967845659163987,1,1,0,0,0,1,0,0,0,1,Y42M-0928,1,0,0,3
2024-07-02 19:09:42,2024-07-02,264BRKM000,04,4030,4030,0,1.0,1.0,4030,0,1.0,1.0,4030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-02 19:10:13,2024-07-02,27NFEZM000,252,1173,1091,82,0.9300937766410913,0.9300937766410913,1172,1,0.9991474850809889,0.9991474850809889,1173,0,1,0.0008525149190110827,0,0.010416666666666666,0,1,0,1,0,96,1,1,0,1,0,1,96,95,0.9895833333333334,0.9895833333333334,0,0,0,0,0,0,0,0,0,0,Z42M-0704,0,0,0,1
2024-07-02 19:11:43,2024-07-02,27NFEZM002,266,1137,1029,108,0.9050131926121372,0.9050131926121372,1128,9,0.9920844327176781,0.9920844327176781,1133,4,0.9964819700967458,0.0043975373790677225,0,0.03968253968253968,0,5,0,5,0,126,5,9,0,9,0,9,126,117,0.9285714285714286,0.9285714285714286,4,2,2,0,0,2,2,0,0,4,Z42M-0430,4,0,0,5
2024-07-02 19:13:37,2024-07-02,264BRKM000,05,4006,4004,2,0.9995007488766849,0.9995007488766849,4004,2,0.9995007488766849,0.9995007488766849,4006,0,1,0.0004992511233150275,0,1.0,0,2,0,2,0,2,2,2,0,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,2
2024-07-02 19:13:51,2024-07-02,254BWSM002,04,8835,8746,89,0.989926428975665,0.989926428975665,8782,53,0.9940011318619129,0.9940011318619129,8822,13,0.9985285795132994,0.004527447651386531,0,0.3951612903225806,0,40,0,49,0,124,49,53,0,63,0,63,124,61,0.49193548387096775,0.49193548387096775,14,0,2,0,14,0,2,0,11,2,BMI482AAB_16U_O_8_M002,13,0,0,40
2024-07-02 19:14:55,2024-07-02,27NFFBW001,087,1093,440,653,0.4025617566331198,0.40530649588289114,1079,14,0.9871912168344007,0.989935956084172,1088,5,0.9954254345837146,0.006404391582799634,0.0018298261665141812,0.0073145245559038665,0.0020898641588296763,7,2,7,2,957,9,11,3,11,3,14,954,943,0.9884696016771488,0.9853709508881923,5,2,0,1,2,2,0,1,2,2,Y42M-0928,4,1,0,9
2024-07-02 19:17:32,2024-07-02,264BRKM000,06,4016,4015,1,0.9997509960159362,0.9997509960159362,4016,0,1.0,1.0,4016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-02 19:18:06,2024-07-02,254BLJM000,23,10080,10046,34,0.9966269841269841,0.9966269841269841,10058,22,0.9978174603174603,0.9978174603174603,10068,12,0.9988095238095238,0.000992063492063492,0,0.3142857142857143,0,10,0,11,0,35,11,22,0,23,0,23,35,12,0.34285714285714286,0.34285714285714286,12,0,10,0,2,0,10,0,2,10,BMA552-46U-O-8_MEMS,10,2,0,10
