Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-09 01:03:32,2024-07-08,264BRUM002,08,8811,8749,62,0.992963341277948,0.992963341277948,8779,32,0.9963681761434571,0.9963681761434571,8789,22,0.9975031210986267,0.0011349449551696742,0,0.15384615384615385,0,10,0,12,0,78,12,32,0,36,0,36,78,42,0.5384615384615384,0.5384615384615384,24,0,4,0,20,0,4,0,18,4,BMI482AAA_16U_O_8_M002,22,0,0,10
2024-07-09 01:03:36,2024-07-08,28NFKBW001,988,1061,444,617,0.4184731385485391,0.4184731385485391,1055,6,0.9943449575871819,0.9943449575871819,1059,2,0.998114985862394,0.003770028275212064,0,0.004592422502870264,0,4,0,4,0,871,4,6,0,6,0,6,871,865,0.9931113662456946,0.9931113662456946,2,1,1,0,0,1,1,0,0,2,Y42M-0928,2,0,0,4
2024-07-09 01:05:19,2024-07-08,264BRXM002,16,8841,8797,44,0.9950231874222373,0.9950231874222373,8809,32,0.9963804999434454,0.9963804999434454,8820,21,0.997624703087886,0.0012442031444406742,0,0.2608695652173913,0,11,0,12,0,46,12,32,0,34,0,34,46,12,0.2608695652173913,0.2608695652173913,22,0,2,0,20,0,2,0,19,2,BMI482AAA_16U_O_8_M002,21,0,0,11
2024-07-09 01:07:31,2024-07-08,28NFKCW001,078,1087,797,290,0.7332106715731371,0.7378104875804968,1078,9,0.9917203311867525,0.9963201471941122,1080,7,0.9935602575896965,0.0018399264029438822,0,0.0060790273556231,0.0,2,0,2,0,329,2,4,5,4,6,10,323,319,0.9876160990712074,0.9696048632218845,8,1,1,6,0,1,1,5,0,2,Y42M-1027-diebase-tigten_corner-2X-SURFACE,2,5,0,2
2024-07-09 01:09:48,2024-07-08,274BLNM000,01,4033,4032,1,0.9997520456236053,0.9997520456236053,4032,1,0.9997520456236053,0.9997520456236053,4033,0,1,0.0002479543763947434,0,1.0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,1
2024-07-09 01:13:39,2024-07-08,28NFKBW001,989,1083,503,580,0.4644506001846722,0.4644506001846722,1069,14,0.987072945521699,0.987072945521699,1082,1,0.9990766389658357,0.012003693444136657,0,0.01596351197263398,0,13,0,14,0,877,14,14,0,15,0,15,877,862,0.9828962371721779,0.9828962371721779,1,0,1,0,0,0,1,0,0,1,Y42M-0928,1,0,0,13
2024-07-09 01:13:43,2024-07-08,274BLNM000,02,4041,4040,1,0.9997525365008662,0.9997525365008662,4041,0,1.0,1.0,4041,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-09 01:14:58,2024-07-08,264BRUM002,09,8808,8758,50,0.9943233424159855,0.9944368755676658,8782,26,0.9970481380563124,0.9971616712079927,8787,21,0.9976158038147139,0.0005676657584014533,0,0.08620689655172414,0.0,5,0,5,0,58,5,25,1,26,1,27,57,31,0.543859649122807,0.5344827586206896,22,0,2,1,19,0,2,1,18,2,BMI482AAA_16U_O_8_M002,21,0,0,5
2024-07-09 01:15:35,2024-07-08,28NFKCW001,079,1084,780,304,0.7195571955719557,0.7250922509225092,1075,9,0.9916974169741697,0.9972324723247232,1078,6,0.9944649446494465,0.0027675276752767526,0,0.008928571428571428,0.0,3,0,3,0,336,3,3,6,3,6,9,330,327,0.990909090909091,0.9732142857142857,6,0,0,6,0,0,0,6,0,0,Y42M-1027-diebase-tigten_corner-2X-SURFACE,0,6,0,3
2024-07-09 01:16:35,2024-07-08,264BRYM002,17,8860,8816,44,0.9950338600451467,0.9950338600451467,8826,34,0.9961625282167043,0.9961625282167043,8840,20,0.9977426636568849,0.001580135440180587,0,0.33962264150943394,0,14,0,18,0,53,18,34,0,40,0,40,53,13,0.24528301886792453,0.24528301886792453,22,0,4,0,18,0,3,0,17,3,BMI482AAA_16U_O_8_M002,20,0,0,14
